Date	Sample_id	NGIcode	Station_id	Sample_name	Sample_parameter	Collection_time	Start_time	End _time	Filtering_time_total	Filtering_volume_(ml)	Sampling_depth_(m)	Pump	Full_name (SAMPLE_ID_STATION_ID_SAMPLE_NAME)	Notes	Station3	Depth_int	JoinKey	FinalKey	match_method	POC	CHL-A_VOL_mL	DIC	DOC	NO2+NO3_umol_L	NH4_umol_L	PO4_umol_L	SiO2_umol_L	DIST_SHORE_KM	NGI ID	Mreads	Reads
2023-06-26	ICE23_119	P34354_160	41	FILT_60	FILT	12:55:00	12:59:00	13:42:00	12:40:00	1000	0.0	B4	ICE23_119_41_FILT_60		41.0	0	ICE041	ICE041	exact		1300.0	2075.116874	76.98511740044813	0.93	0.46	0.07	0.49	24.59067477	P34354_160	63.81	63810000.0
2023-06-26	ICE23_121	P34354_161	42	FILT_61	FILT	13:15:00	13:15:00	14:07:00	09:57:00	1000	0.0	B2	ICE23_121_42_FILT_61		42.0	0	ICE042	ICE042	exact		800.0	2068.930635	75.93276381261248	0.62	0.38	0.07	0.76	21.09998532	P34354_161	90.47	90470000.0
2023-06-26	ICE23_123	P34354_162	43	FILT_62	FILT	13:55:00	13:35:00	14:20:00	11:29:00	1000	0.0	B1	ICE23_123_43_FILT_62		43.0	0	ICE043	ICE043	exact		1200.0	2052.779803	73.20562411514118	0.41	0.41	0.06	0.82	15.6684298	P34354_162	109.56	109560000.0
2023-06-26	ICE23_125	P34354_163	43	FILT_63	FILT	13:50:00	13:56:00	14:26:00	13:27:00	1000	65.0	B3	ICE23_125_43_FILT_63		43.0	65	ICE043_065	ICE043_065	exact		1600.0	2234.044031	57.30021803212446	17.63	1.11	1.22	6.58	15.6684298	P34354_163	105.63	105630000.0
2023-06-26	ICE23_127	P34354_164	44	FILT_64	FILT	14:12:00	14:25:00	15:09:00	12:07:00	600	0.0	B2	ICE23_127_44_FILT_64		44.0	0	ICE044	ICE044	exact		1200.0	2051.693706	74.17667012859472	0.33	0.42	0.07	0.88	11.41099621	P34354_164	107.76	107760000.0
2023-06-26	ICE23_129	P34354_165	44	FILT_65	FILT	14:30:00	14:40:00	15:01:00	08:52:00	1000	60.0	B1	ICE23_129_44_FILT_65		44.0	60	ICE044_060	ICE044_060	exact		1200.0	2228.518452	60.05090648039976	25.71	1.57	1.77	5.34	11.41099621	P34354_165	101.42	101420000.0
2023-06-26	ICE23_131	P34354_166	45	FILT_66	FILT	14:50:00	15:17:00	15:50:00	12:10:00	900	0.0	B3	ICE23_131_45_FILT_66		45.0	0	ICE045	ICE045	exact		800.0	2030.749215	76.50586852529209	0.41	0.48	0.12	1.95	7.9311203	P34354_166	117.13	117130000.0
2023-06-26	ICE23_133	P34354_167	45	FILT_67	FILT	14:54:00	15:17:00	15:38:00	10:57:00	1000	17.0	B1	ICE23_133_45_FILT_67		45.0	17	ICE045_017	ICE045_017	exact		1200.0	2090.55848	65.24926528153435	0.91	0.59	0.11	0.71	7.9311203	P34354_167	126.7	126700000.0
2023-06-26	ICE23_134	P34354_168	45	FILT_68	FILT	14:54:00	15:17:00	15:38:00	10:57:00	1000	45.0	B2	ICE23_134_45_FILT_68		45.0	45	ICE045_045	ICE045_045	exact		1250.0	2234.387713	57.91522064207117	20.08	1.63	1.25	6.88	7.9311203	P34354_168	72.74	72740000.0
2023-06-26	ICE23_137	P34354_169	46	FILT_69	FILT	15:20:00	15:57:00	16:35:00	13:33:00	1000	0.0	B2	ICE23_137_46_FILT_69		46.0	0	ICE046	ICE046	exact		700.0	1837.766449	110.4276433804388	0.47	0.46	0.14	6.22	4.226566297	P34354_169	118.89	118890000.0
2023-06-26	ICE23_139	P34354_170	46	FILT_70	FILT	15:30:00	15:57:00	16:21:00	09:19:00	1000	30.0	B1	ICE23_139_46_FILT_70		46.0	30	ICE046_030	ICE046_030	exact		1000.0	2225.193989	61.58721387992249	10.48	1.73	0.79	4.59	4.226566297	P34354_170	114.55	114550000.0
2023-06-26	ICE23_141	P34354_171	47	FILT_71	FILT	16:00:00	16:34:00	16:59:00	12:09:00	1000	0.0	B3	ICE23_141_47_FILT_71		47.0	0	ICE047	ICE047	exact		400.0	1696.106038	65.05500696736223	1.13	0.62	0.2	10.48	2.711113694	P34354_171	109.74	109740000.0
2023-06-26	ICE23_142	P34354_172	47	FILT_72	FILT	16:00:00	16:34:00	16:59:00	12:09:00	1000	17.0	B4	ICE23_142_47_FILT_72		47.0	17	ICE047_017	ICE047_017	exact		800.0	2062.995939	66.60225751057173	0.56	0.62	0.12	0.89	2.711113694	P34354_172	120.17	120170000.0
2023-06-26	ICE23_145	P34354_173	48	FILT_73	FILT	18:46:00	18:50:00	19:14:00	13:12:00	1000	0.0	B1	ICE23_145_48_FILT_73		48.0	0	ICE048	ICE048	exact		1500.0	1813.713698	78.79969737662225	0.87	0.45	0.39	7.26	5.406228481	P34354_173	113.26	113260000.0
2023-06-26	ICE23_147	P34354_174	48	FILT_74	FILT	18:50:00	19:05:00	19:28:00	10:45:00	1000	23.0	B2	ICE23_147_48_FILT_74		48.0	23	ICE048_023	ICE048_023	exact		2000.0	2099.654432	67.64442761774052	2.41	0.83	0.25	0.35	5.406228481	P34354_174	112.04	112040000.0
2023-06-26	ICE23_149	P34354_175	49	FILT_75	FILT	19:21:00	19:25:00	19:52:00	10:36:00	1000	0.0	B1	ICE23_149_49_FILT_75		49.0	0	ICE049	ICE049	exact		1500.0	2111.5477	94.74987666263253	2.31	0.4	0.32	0.86	7.079221409	P34354_175	71.41	71410000.0
2023-06-26	ICE23_151	P34354_176	49	FILT_76	FILT	19:40:00	20:00:00	20:28:00	09:31:00	1000	18.0	B1	ICE23_151_49_FILT_76		49.0	18	ICE049_018	ICE049_018	exact		2000.0	2213.12362	67.18418237758586	18.36	0.61	1.14	3.72	7.079221409	P34354_176	109.09	109090000.0
2023-06-26	ICE23_153	P34354_177	49	FILT_77	FILT	19:40:00	19:48:00	20:15:00	10:37:00	1000	35.0	B2	ICE23_153_49_FILT_77		49.0	35	ICE049_035	ICE049_035	exact		2500.0	2239.463248	79.1893102245289	19.13	0.77	1.19	6.6	7.079221409	P34354_177	111.71	111710000.0
2023-06-26	ICE23_155	P34354_178	50	FILT_78	FILT	20:20:00	20:22:00	20:52:00	08:49:00	1000	0.0	B2	ICE23_155_50_FILT_78		50.0	0	ICE050	ICE050	exact		1800.0	2100.308805	86.11679788922686	1.67	0.86	2.41	0.71	13.50488709	P34354_178	69.0	69000000.0
2023-06-26	ICE23_157	P34354_179	50	FILT_79	FILT	20:30:00	20:35:00	21:08:00	10:05:00	1000	47.0	B1	ICE23_157_50_FILT_79		50.0	47	ICE050_047	ICE050_047	exact		1500.0	2224.835518	69.54083126880745	24.56	1.38	1.35	7.0	13.50488709	P34354_179	114.48	114480000.0
2023-06-26	ICE23_159	P34354_180	50	FILT_80	FILT	20:30:00	20:36:00	21:18:00	14:00:00	900	12.0	B3	ICE23_159_50_FILT_80		50.0	12	ICE050_012	ICE050_012	exact		2000.0	2148.326456	78.03695883663073	8.32	0.61	0.39	1.28	13.50488709	P34354_180	129.2	129199999.99999999
2023-06-26	ICE23_161	P34354_181	51	FILT_81	FILT	21:00:00	21:01:00	21:34:00	09:40:00	1000	0.0	B2	ICE23_161_51_FILT_81		51.0	0	ICE051	ICE051	exact		750.0	2119.78167	95.797185266575	3.99	0.83	0.28	2.35	17.43949024	P34354_181	132.3	132300000.00000001
2023-06-26	ICE23_163	P34354_182	51	FILT_82	FILT	21:10:00	21:31:00	21:57:00	09:40:00	1000	20.0	B1	ICE23_163_51_FILT_82		51.0	20	ICE051_020	ICE051_020	exact		2000.0	2201.293819	84.04601316194764	17.89	0.56	0.91	3.75	17.43949024	P34354_182	131.31	131310000.0
2023-06-26	ICE23_165	P34354_183	51	FILT_83	FILT	21:10:00	21:40:00	22:05:00	09:30:00	1000	80.0	B2	ICE23_165_51_FILT_83		51.0	80	ICE051_080	ICE051_080	exact		2000.0	2231.082241	72.56636976257323	18.91	0.49	1.14	6.4	17.43949024	P34354_183	115.54	115540000.0
2023-06-26	ICE23_167	P34354_184	52	FILT_84	FILT	21:40:00	21:40:00	22:14:00	10:34:00	1000	0.0	B3	ICE23_167_52_FILT_84		52.0	0	ICE052	ICE052	exact		1500.0	2113.135561	90.70895825483161	2.22	0.39	0.27	1.06	21.3420514	P34354_184	69.39	69390000.0
2023-06-26	ICE23_169	P34354_185	52	FILT_85	FILT	21:50:00	22:28:00	23:05:00	11:10:00	1000	24.0	B1	ICE23_169_52_FILT_85		52.0	24	ICE052_024	ICE052_024	exact		2200.0	2198.546975	97.78235701389849	10.91	0.56	0.82	3.6	21.3420514	P34354_185	63.3	63300000.0
2023-06-26	ICE23_171	P34354_186	52	FILT_86	FILT	21:50:00	22:28:00	22:55:00	10:39:00	1000	90.0	B2	ICE23_171_52_FILT_86		52.0	90	ICE052_090	ICE052_090	exact		2000.0	2235.722222	76.08146835151774	31.33	0.45	1.6	6.36	21.3420514	P34354_186	107.76	107760000.0
2023-06-26	ICE23_173	P34354_187	53	FILT_87	FILT	22:20:00	22:28:00	22:55:00	10:39:00	1000	0.0	B3	ICE23_173_53_FILT_87		53.0	0	ICE053	ICE053	exact		1500.0	2127.501352	81.57785339573441	4.01	0.38	0.24	1.02	25.62112824	P34354_187	134.25	134250000.0
2023-06-26	ICE23_175	P34354_188	53	FILT_88	FILT	22:39:00	23:11:00	23:40:00	09:57:00	1000	23.0	B2	ICE23_175_53_FILT_88		53.0	23	ICE053_023	ICE053_023	exact		1500.0	2197.13498		20.1	0.67	1.13	3.34	25.62112824	P34354_188	75.21	75210000.0
2023-06-26	ICE23_177	P34354_189	53	FILT_89	FILT	22:39:00	22:50:00	23:24:00	08:51:00	1000	93.0	B4	ICE23_177_53_FILT_89		53.0	93	ICE053_093	ICE053_093	exact		1500.0	2239.630482		17.65	0.31	0.97	6.64	25.62112824	P34354_189	103.27	103270000.0
2023-06-26	ICE23_179	P34354_190	54	FILT_90	FILT	23:11:00	23:13:00	23:49:00	10:05:00	1000	0.0	B1	ICE23_179_54_FILT_90		54.0	0	ICE054	ICE054	exact		2000.0	2128.871124	84.70832083440554	2.58	0.43	0.24	0.9	31.87906444	P34354_190	130.07	130070000.0
2023-06-26	ICE23_181	P34354_191	54	FILT_91	FILT	23:30:00	23:35:00	23:54:00	09:45:00	1000	25.0	B3	ICE23_181_54_FILT_91		54.0	25	ICE054_025	ICE054_025	exact		1000.0	2201.741475	81.53387274637339	9.21	0.45	1.09	3.03	31.87906444	P34354_191	63.76	63760000.0
2023-06-26	ICE23_183	P34354_192	54	FILT_92	FILT	23:30:00	23:35:00	00:07:00	11:54:00	1000	93.0	B4	ICE23_183_54_FILT_92		54.0	93	ICE054_093	ICE054_093	exact		1840.0	2236.776871	74.1895666279018	28.78	< 0,30	1.49	6.69	31.87906444	P34354_192	112.13	112130000.0
2023-06-26	ICE23_185	P34354_193	55	FILT_93	FILT	23:50:00	23:57:00	00:28:00	10:05:00	1000	0.0	B2	ICE23_185_55_FILT_93		55.0	0	ICE055	ICE055	exact		2000.0	2097.122362	64.06983462940069	0.37	0.37	0.15	0.6	37.34570811	P34354_193	140.53	140530000.0
2023-06-26	ICE23_187	P34354_194	55	FILT_94	FILT	23:58:00	00:20:00	00:40:00	10:35:00	1000	22.0	B1	ICE23_187_55_FILT_94		55.0	22	ICE055_022	ICE055_022	exact		1500.0	2164.98047	81.81030594780769	9.08	0.42	0.43	1.54	37.34570811	P34354_194	124.51	124510000.0
2023-06-26	ICE23_189	P34354_195	55	FILT_95	FILT	23:58:00	00:20:00	00:50:00	12:23:00	1000	100.0	B3	ICE23_189_55_FILT_95		55.0	100	ICE055_100	ICE055_100	exact		1500.0	2233.573288	82.20905216904657	32.42	0.43	1.69	6.54	37.34570811	P34354_195	81.78	81780000.0
2023-06-27	ICE23_191	P34354_196	56	FILT_96	FILT	01:50:00	02:00:00	02:35:00	12:47:00	1000	0.0	B1	ICE23_191_56_FILT_96		56.0	0	ICE056	ICE056	exact		1200.0	2129.578227	83.73286688090268	1.46	0.55	0.19	0.39	52.50176246	P34354_196	73.72	73720000.0
2023-06-27	ICE23_193	P34354_201	56	FILT_97	FILT	02:00:00	02:17:00	02:35:00	12:47:00	1000	180.0	B2	ICE23_193_56_FILT_97		56.0	180	ICE056_180	ICE056_180	exact		2000.0	2223.076554	83.11167576960482	0.93	0.33	0.14	5.78	52.50176246	P34354_201	85.13	85130000.0
2023-06-27	ICE23_195	P34354_202	57	FILT_98	FILT	02:33:00	02:56:00	03:19:00	10:04:00	1000	0.0	B1	ICE23_195_57_FILT_98		57.0	0	ICE057	ICE057	exact		1200.0	2131.786094	90.26269127283315	0.32	0.4	0.15	0.5	47.04400681	P34354_202	87.86	87860000.0
2023-06-27	ICE23_197	P34354_203	57	FILT_99	FILT	02:45:00	03:02:00	03:30:00	12:08:00	1000	160.0	B2	ICE23_197_57_FILT_99		57.0	160	ICE057_160	ICE057_160	exact		2000.0	2215.978032	78.05914746273493	20.59	0.41	1.08	5.81	47.04400681	P34354_203	84.34	84340000.0
2023-06-27	ICE23_199	P34354_204	58	FILT_100	FILT	03:17:00	03:20:00	03:55:00	10:37:00	1000	0.0	B1	ICE23_199_58_FILT_100		58.0	0	ICE058	ICE058	exact		1200.0	2131.763416	99.24564584956993	0.18	0.39	0.15	0.46	41.40804518	P34354_204	88.15	88150000.0
2023-06-27	ICE23_201	P34354_205	58	FILT_101	FILT	03:35:00	03:40:00	04:05:00	11:07:00	1000	150.0	B2	ICE23_201_58_FILT_101		58.0	150	ICE058_150	ICE058_150	exact		2000.0	2233.94874	55.58275652425181	20.93	0.61	1.15	6.04	41.40804518	P34354_205	76.59	76590000.0
2023-06-27	ICE23_203	P34354_206	59	FILT_102	FILT	04:00:00	04:10:00	04:30:00	09:30:00	1000	0.0	B1	ICE23_203_59_FILT_102		59.0	0	ICE059	ICE059	exact		1200.0	2123.566229	83.97929559335755	0.19	0.49	0.15	0.5	34.74678483	P34354_206	118.87	118870000.0
2023-06-27	ICE23_205	P34354_207	59	FILT_103	FILT	04:16:00	04:20:00	04:47:00	10:58:00	1000	160.0	B2	ICE23_205_59_FILT_103		59.0	160	ICE059_160	ICE059_160	exact		2000.0	2224.62102	86.12485364126593	25.1	0.37	1.38	5.95	34.74678483	P34354_207	86.63	86630000.0
2023-06-27	ICE23_207	P34354_208	60	FILT_104	FILT	04:39:00	04:44:00	05:12:00	10:58:00	1000	0.0	B1	ICE23_207_60_FILT_104		60.0	0	ICE060	ICE060	exact		1250.0	2124.938751	95.19884147307702	0.68	0.3	0.16	0.4	28.97617533	P34354_208	81.07	81070000.0
2023-06-27	ICE23_209	P34354_209	61	FILT_105	FILT	05:15:00	05:20:00	05:42:00	09:41:00	1000	0.0	B1	ICE23_209_61_FILT_105		61.0	0	ICE061	ICE061	exact		1600.0	2113.595188	99.80944212493269	0.24	< 0,30	0.07	0.31	22.2468014	P34354_209	88.23	88230000.0
2023-06-27	ICE23_211	P34354_210	61	FILT_106	FILT	05:25:00	05:31:00	05:53:00	08:56:00	1000	150.0	B2	ICE23_211_61_FILT_106		61.0	150	ICE061_150	ICE061_150	exact		2050.0	2230.216953	79.64432867612368	18.92	0.49	1.12	6.44	22.2468014	P34354_210	118.95	118950000.0
2023-06-27	ICE23_213	P34354_211	62	FILT_107	FILT	06:00:00	06:01:00	06:20:00	09:42:00	1000	0.0	B1	ICE23_213_62_FILT_107		62.0	0	ICE062	ICE062	exact		1200.0	2105.491275	174.5750926410979	0.17	< 0,30	0.08	0.29	14.95773385	P34354_211	88.28	88280000.0
2023-06-27	ICE23_215	P34354_212	63	FILT_108	FILT	06:20:00	06:30:00	06:51:00	10:24:00	1000	0.0	B1	ICE23_215_63_FILT_108		63.0	0	ICE063	ICE063	exact		1200.0	2102.716849	59.79556758182375	0.9	< 0,30	0.08	0.33	9.475818026	P34354_212	122.36	122360000.0
2023-06-27	ICE23_217	P34354_213	63	FILT_109	FILT	06:30:00	07:05:00	07:46:00	10:40:00	1000	15.0	B3	ICE23_217_63_FILT_109		63.0	15	ICE063_015	ICE063_015	exact		1600.0	2130.916205	78.58251235752375	3.26	0.76	0.26	0.75	9.475818026	P34354_213	125.31	125310000.0
2023-06-27	ICE23_219	P34354_214	63	FILT_110	FILT	06:30:00	07:05:00			1000	140.0	B2	ICE23_219_63_FILT_110		63.0	140	ICE063_140	ICE063_140	exact		1600.0	2226.717326	82.16575090760726	23.2	0.74	1.36	7.02	9.475818026	P34354_214	114.65	114650000.0
2023-06-27	ICE23_221	P34354_215	64	FILT_111	FILT	06:50:00	07:05:00	07:20:00		1000	0.0	B1	ICE23_221_64_FILT_111		64.0	0	ICE064	ICE064	exact		1200.0	2113.188856	67.92676275316707	2.89	0.52	0.15	0.56	4.915053521	P34354_215	88.16	88160000.0
2023-06-27	ICE23_223	P34354_216	65	FILT_112	FILT	07:30:00	08:33:00	09:01:00	14:28:00	1000	0.0	B1	ICE23_223_65_FILT_112		65.0	0	ICE065	ICE065	exact		800.0	1991.300953	78.6630342886697	0.58	0.42	0.13	2.65	2.142070405	P34354_216	118.9	118900000.0
2023-06-27	ICE23_225	P34354_217	65	FILT_113	FILT	07:40:00	08:33:00	08:53:00	09:44:00	1000	1.0	B2	ICE23_225_65_FILT_113		65.0	1	ICE065_001	ICE065_001	exact		1200.0	2003.333765	67.8764258381657	0.39	0.49	0.28	2.56	2.142070405	P34354_217	113.96	113960000.0
2023-06-27	ICE23_227	P34354_218	65	FILT_114	FILT	07:40:00	08:33:00	08:53:00	09:44:00	1000	8.0	B3	ICE23_227_65_FILT_114		65.0	8	ICE065_008	ICE065_008	exact		1200.0	2049.142706	87.28735026176855	0.93	0.66	0.31	1.64	2.142070405	P34354_218	125.95	125950000.0
2023-06-27	ICE23_229	P34354_219	65	FILT_115	FILT	07:40:00	08:59:00	09:25:00	10:37:00	1000	24.0	B2	ICE23_229_65_FILT_115		65.0	24	ICE065_024	ICE065_024	exact		1600.0	2102.80578	77.91430945094753	0.52	0.56	0.2	0.41	2.142070405	P34354_219	129.6	129600000.0
2023-06-27	ICE23_231	P34354_220	65	FILT_116	FILT	07:40:00	08:59:00	09:28:00	12:18:00	1000	45.0	B3	ICE23_231_65_FILT_116		65.0	45	ICE065_045	ICE065_045	exact		1600.0	2237.982854	86.2434849278488	1.05	0.65	0.2	0.52	2.142070405	P34354_220	80.47	80470000.0
