NGI ID	User ID	RC	Mreads	>=Q30(%)
P34354_104	FILT_4	Pass	72.53	90.51
P34354_105	FILT_5	Pass	70.78	93.60
P34354_106	FILT_6	Pass	68.92	95.41
P34354_107	FILT_7	Pass	74.15	94.67
P34354_108	FILT_8	Fail	193.73	92.92
P34354_109	FILT_9	Pass	77.32	92.67
P34354_111	FILT_11	Pass	117.48	92.23
P34354_112	FILT_12	Pass	79.77	95.76
P34354_113	FILT_13	Pass	112.11	93.97
P34354_114	FILT_14	Pass	117.19	93.49
P34354_115	FILT_15	Pass	113.65	94.57
P34354_116	FILT_16	Pass	93.47	93.24
P34354_117	FILT_17	Pass	108.70	94.14
P34354_118	FILT_18	Pass	78.57	95.18
P34354_119	FILT_19	Pass	108.58	95.92
P34354_120	FILT_20	Pass	96.09	93.56
P34354_121	FILT_21	Pass	110.97	93.66
P34354_122	FILT_22	Pass	113.08	95.24
P34354_123	FILT_23	Pass	64.51	93.70
P34354_124	FILT_24	Pass	106.69	93.88
P34354_125	FILT_25	Pass	106.88	94.78
P34354_126	FILT_26	Pass	110.20	94.32
P34354_127	FILT_27	Pass	131.98	90.84
P34354_128	FILT_28	Pass	92.32	93.99
P34354_129	FILT_29	Pass	196.32	91.70
P34354_130	FILT_30	Pass	111.11	93.91
P34354_131	FILT_31	Pass	106.50	94.56
P34354_132	FILT_32	Pass	112.33	94.36
P34354_133	FILT_33	Pass	84.01	94.63
P34354_134	FILT_34	Pass	133.72	92.18
P34354_135	FILT_35	Pass	115.67	93.46
P34354_136	FILT_36	Pass	101.73	95.51
P34354_137	FILT_37	Pass	107.07	93.30
P34354_138	FILT_38	Pass	201.26	93.09
P34354_139	FILT_39	Pass	112.91	91.60
P34354_140	FILT_40	Pass	110.45	95.08
P34354_141	FILT_41	Pass	105.68	93.32
P34354_142	FILT_42	Pass	137.05	92.80
P34354_143	FILT_43	Pass	107.64	90.18
P34354_144	FILT_44	Pass	75.66	92.37
P34354_145	FILT_45	Pass	111.43	94.60
P34354_146	FILT_46	Pass	129.16	93.64
P34354_147	FILT_47	Pass	61.91	94.90
P34354_148	FILT_48	Pass	84.29	93.67
P34354_149	FILT_49	Pass	82.49	94.26
P34354_150	FILT_50	Pass	135.01	93.84
P34354_151	FILT_51	Pass	76.50	94.64
P34354_152	FILT_52	Pass	63.80	92.94
P34354_153	FILT_53	Pass	73.43	93.22
P34354_154	FILT_54	Pass	60.99	95.17
P34354_155	FILT_55	Pass	115.09	94.91
P34354_156	FILT_56	Pass	118.99	93.92
P34354_157	FILT_57	Pass	109.51	93.67
P34354_158	FILT_58	Pass	84.12	92.36
P34354_159	FILT_59	Pass	104.53	94.75
P34354_160	FILT_60	Pass	63.81	93.06
P34354_161	FILT_61	Pass	90.47	93.63
P34354_162	FILT_62	Pass	109.56	94.13
P34354_163	FILT_63	Pass	105.63	94.70
P34354_164	FILT_64	Pass	107.76	93.95
P34354_165	FILT_65	Pass	101.42	94.85
P34354_166	FILT_66	Pass	117.13	94.22
P34354_167	FILT_67	Pass	126.70	92.45
P34354_168	FILT_68	Pass	72.74	91.67
P34354_169	FILT_69	Pass	118.89	94.16
P34354_170	FILT_70	Pass	114.55	94.54
P34354_171	FILT_71	Pass	109.74	94.94
P34354_172	FILT_72	Fail	120.17	94.24
P34354_173	FILT_73	Pass	113.26	94.03
P34354_174	FILT_74	Pass	112.04	92.70
P34354_175	FILT_75	Pass	71.41	92.76
P34354_176	FILT_76	Pass	109.09	96.06
P34354_177	FILT_77	Pass	111.71	94.76
P34354_178	FILT_78	Pass	69.00	94.18
P34354_179	FILT_79	Pass	114.48	93.71
P34354_180	FILT_80	Pass	129.20	91.67
P34354_181	FILT_81	Pass	132.30	93.89
P34354_182	FILT_82	Pass	131.31	93.62
P34354_183	FILT_83	Pass	115.54	94.39
P34354_184	FILT_84	Pass	69.39	94.60
P34354_185	FILT_85	Pass	63.30	91.62
P34354_186	FILT_86	Pass	107.76	94.05
P34354_187	FILT_87	Pass	134.25	93.69
P34354_188	FILT_88	Pass	75.21	90.46
P34354_189	FILT_89	Pass	103.27	93.55
P34354_190	FILT_90	Pass	130.07	93.10
P34354_191	FILT_91	Pass	63.76	91.54
P34354_192	FILT_92	Pass	112.13	94.31
P34354_193	FILT_93	Pass	140.53	92.59
P34354_194	FILT_94	Fail	124.51	92.69
P34354_195	FILT_95	Fail	81.78	95.10
P34354_196	FILT_96	Fail	73.72	94.79
P34354_201	FILT_97	Pass	85.13	94.79
P34354_202	FILT_98	Pass	87.86	93.41
P34354_203	FILT_99	Pass	84.34	95.21
P34354_204	FILT_100	Pass	88.15	92.33
P34354_205	FILT_101	Pass	76.59	94.52
P34354_206	FILT_102	Pass	118.87	93.37
P34354_207	FILT_103	Pass	86.63	95.02
P34354_208	FILT_104	Pass	81.07	93.31
P34354_209	FILT_105	Pass	88.23	92.00
P34354_210	FILT_106	Pass	118.95	95.04
P34354_211	FILT_107	Pass	88.28	91.95
P34354_212	FILT_108	Pass	122.36	92.92
P34354_213	FILT_109	Pass	125.31	93.21
P34354_214	FILT_110	Pass	114.65	94.80
P34354_215	FILT_111	Pass	88.16	91.44
P34354_216	FILT_112	Pass	118.90	94.74
P34354_217	FILT_113A	Pass	113.96	94.53
P34354_218	FILT_113B	Pass	125.95	94.56
P34354_219	FILT_114	Pass	129.60	94.15
P34354_220	FILT_116	Pass	80.47	94.72
P34354_221	FILT_117	Pass	122.18	92.46
P34354_222	FILT_118	Pass	114.11	95.01
P34354_223	FILT_119	Pass	84.71	94.83
P34354_224	FILT_120	Pass	111.08	94.73
P34354_225	FILT_121	Pass	76.53	95.02
P34354_226	FILT_122	Pass	76.47	92.30
P34354_227	FILT_123	Pass	114.36	94.19
P34354_228	FILT_124	Pass	81.39	94.70
P34354_229	FILT_125	Pass	117.60	94.81
P34354_231	FILT_127	Pass	111.51	94.77
P34354_232	FILT_128	Pass	88.72	94.15
P34354_233	FILT_129	Pass	71.21	93.74
P34354_234	FILT_130	Pass	118.14	93.47
P34354_235	FILT_131	Pass	87.46	94.91
P34354_236	FILT_132	Pass	115.96	93.53
P34354_237	FILT_133	Pass	124.12	94.93
P34354_238	FILT_134	Pass	119.61	94.87
P34354_239	FILT_135	Pass	121.28	93.04
P34354_240	FILT_136	Pass	87.19	92.79
P34354_241	FILT_137	Pass	103.90	95.01
P34354_242	FILT_138	Pass	124.70	93.85
P34354_243	FILT_139	Pass	127.29	94.85
P34354_244	FILT_140	Pass	119.65	94.17
P34354_245	FILT_141	Pass	122.48	93.62
P34354_246	FILT_142	Pass	124.83	93.57
P34354_247	FILT_143	Pass	117.45	94.95
P34354_248	FILT_144	Pass	82.89	93.86
P34354_249	FILT_145	Pass	123.27	94.07
P34354_250	FILT_146	Fail	121.22	96.03
P34354_251	FILT_147	Pass	86.62	93.86
P34354_252	FILT_148	Pass	84.83	94.04
P34354_253	FILT_149	Pass	68.34	94.05
P34354_254	FILT_150	Pass	119.03	94.74
P34354_255	FILT_151	Pass	116.23	93.95
P34354_256	FILT_152	Pass	82.23	94.70
P34354_257	FILT_153	Pass	90.07	92.78
P34354_258	FILT_154	Pass	81.24	95.00
P34354_259	FILT_155	Pass	82.70	92.45
P34354_260	FILT_156	Pass	112.44	92.02
P34354_261	FILT_157	Fail	80.64	94.08
P34354_262	FILT_158	Pass	90.86	92.33
P34354_263	FILT_159	Pass	80.30	94.56
P34354_264	FILT_160	Pass	79.02	93.69
P34354_265	FILT_161	Pass	86.65	92.67
P34354_266	FILT_162	Pass	86.97	93.68
P34354_267	FILT_163	Pass	131.08	90.78
P34354_268	FILT_164	Pass	87.34	92.37
P34354_269	FILT_165	Pass	90.20	93.24
P34354_270	FILT_166	Pass	124.29	93.56
P34354_271	FILT_167	Pass	124.69	93.55
P34354_272	FILT_168	Pass	89.32	93.79
P34354_273	FILT_169	Pass	86.27	93.86
P34354_274	FILT_170	Pass	127.27	93.51
P34354_275	FILT_171	Pass	83.32	93.35
P34354_276	FILT_172	Pass	89.69	93.65
P34354_277	FILT_173	Pass	85.41	94.23
P34354_278	FILT_174	Pass	116.23	94.97
P34354_279	FILT_175	Pass	75.93	93.90